age,gender,sleep_duration,exercise_frequency,caffeine_intake,stress_level,screen_time,sleep_quality
56,Male,7.3,5,3,10,4.7,Good
46,Female,5.8,0,1,4,6.1,Good
32,Female,8.6,2,0,9,1.5,Average
25,Male,7.1,4,3,5,4.8,Good
38,Female,8.3,4,2,10,2.5,Average
56,Female,8.6,3,1,9,5.3,Good
36,Female,5.6,5,0,3,5.5,Poor
40,Female,9.1,0,4,4,5.5,Good
28,Male,8.4,0,3,9,4.0,Good
28,Male,6.1,1,1,10,9.6,Average
41,Female,7.5,3,1,6,2.5,Good
53,Female,7.4,6,2,2,2.3,Poor
57,Male,7.0,6,2,7,8.3,Average
41,Male,8.3,1,4,2,3.6,Average
20,Female,9.2,1,4,2,3.1,Average
39,Male,7.0,1,0,1,9.6,Poor
19,Female,9.0,5,0,3,7.0,Poor
41,Female,8.5,5,4,6,3.8,Average
47,Male,7.3,2,4,8,5.4,Average
55,Male,7.3,2,3,9,8.9,Good
19,Female,5.3,1,2,7,6.4,Good
38,Female,4.7,3,0,4,7.6,Average
50,Male,7.2,0,2,6,6.6,Good
29,Female,5.7,5,2,5,6.9,Good
39,Male,6.9,3,4,8,5.1,Good
42,Female,6.2,4,3,1,5.0,Good
44,Male,4.3,5,1,1,5.5,Average
59,Male,7.5,5,3,6,6.5,Poor
45,Male,6.4,2,3,10,4.4,Good
33,Female,7.1,0,2,2,5.2,Average
32,Female,5.7,0,3,5,4.4,Poor
20,Male,6.5,6,0,1,5.2,Good
54,Female,9.3,6,2,7,2.5,Poor
24,Male,7.2,6,0,1,10.2,Good
38,Male,7.8,6,1,4,3.5,Good
26,Female,5.1,4,2,9,4.3,Poor
56,Female,10.6,4,1,1,3.4,Good
35,Male,9.8,5,2,4,6.2,Average
21,Female,9.0,1,4,6,4.6,Poor
42,Female,8.2,2,3,6,3.1,Good
31,Male,7.0,2,4,8,6.3,Average
26,Male,7.7,6,1,1,6.6,Poor
43,Female,8.6,5,3,7,4.9,Good
19,Male,6.1,3,2,1,3.7,Poor
37,Male,6.3,1,3,7,9.4,Average
45,Female,4.5,5,0,3,5.7,Average
24,Male,5.8,1,3,8,2.5,Average
25,Male,9.5,1,0,3,7.8,Good
52,Female,6.5,1,3,1,3.3,Poor
31,Female,6.5,5,0,8,10.5,Poor
34,Male,7.5,6,1,3,5.2,Average
53,Male,4.6,2,4,2,7.0,Average
57,Female,8.4,2,2,1,0.8,Average
21,Female,8.9,6,3,3,2.4,Good
19,Female,7.6,1,4,2,7.7,Average
23,Female,9.5,3,2,2,5.6,Average
59,Male,5.0,0,2,6,9.1,Average
21,Female,9.8,5,0,1,6.0,Average
46,Female,5.9,0,1,2,5.3,Good
35,Male,5.1,6,1,6,8.4,Good
43,Female,6.6,3,4,3,7.0,Good
51,Male,9.8,5,1,4,4.6,Good
27,Female,7.0,6,3,1,2.8,Average
53,Female,5.6,1,1,8,0.3,Average
31,Female,5.1,2,4,7,4.1,Average
48,Male,6.8,0,1,7,2.6,Good
32,Male,4.0,4,3,3,10.2,Average
25,Female,5.0,4,0,10,3.7,Good
31,Male,9.3,3,4,10,3.6,Good
40,Male,9.0,1,0,3,2.0,Average
57,Male,6.8,0,0,2,4.5,Poor
38,Male,6.3,1,0,1,3.7,Good
33,Male,7.1,0,2,7,8.5,Good
35,Male,10.5,3,2,7,5.3,Good
41,Female,7.6,3,0,2,5.0,Good
43,Female,8.4,4,4,7,4.7,Average
42,Male,6.7,1,3,8,6.6,Good
58,Female,7.1,5,3,1,4.1,Average
46,Female,8.0,4,1,9,6.3,Good
32,Female,7.2,1,4,7,8.2,Good
18,Female,4.2,4,2,3,5.9,Good
42,Male,8.9,5,0,8,4.5,Good
24,Female,6.1,2,1,7,3.1,Good
26,Female,10.2,2,3,8,4.4,Good
41,Male,8.0,2,2,6,6.1,Poor
18,Male,7.1,2,2,9,1.9,Good
25,Female,7.7,6,0,5,6.7,Poor
41,Female,6.8,0,3,3,5.4,Good
28,Female,6.3,6,4,3,4.7,Poor
34,Female,7.3,6,2,1,3.7,Average
25,Female,8.3,6,0,8,4.0,Average
52,Female,6.3,2,4,2,6.2,Average
52,Male,6.1,5,3,3,4.7,Average
50,Female,6.5,3,2,8,4.0,Average
22,Female,8.4,3,4,8,5.9,Average
59,Male,9.2,0,4,4,6.0,Average
56,Male,7.5,2,4,4,2.5,Good
58,Male,7.9,2,2,5,6.1,Good
45,Male,6.1,2,2,6,10.0,Average
24,Female,8.3,4,1,5,5.9,Average
26,Female,7.8,1,3,7,1.6,Average
25,Female,5.9,4,0,2,5.4,Average
29,Female,4.3,1,4,7,1.3,Poor
51,Female,5.2,2,1,10,11.3,Good
50,Female,6.0,2,0,7,9.5,Good
40,Male,8.7,4,1,1,3.7,Good
41,Female,9.3,4,2,7,0.5,Good
54,Male,6.3,1,4,5,3.2,Poor
52,Male,6.4,3,0,3,4.6,Good
57,Female,7.4,1,0,3,1.5,Average
39,Male,7.0,4,0,4,4.9,Good
44,Female,8.4,5,0,2,4.6,Average
52,Male,6.2,4,0,2,5.3,Average
18,Female,8.4,5,1,1,5.5,Good
52,Male,6.6,0,4,5,3.1,Average
54,Female,8.3,4,2,4,3.3,Good
31,Female,6.6,0,2,10,5.1,Good
20,Female,6.1,3,2,2,3.7,Good
18,Female,9.9,1,2,3,6.8,Good
22,Female,8.6,5,1,7,5.1,Good
43,Male,4.3,1,3,7,8.7,Average
31,Male,6.3,0,4,4,6.6,Average
56,Male,8.8,5,0,5,7.2,Average
44,Female,5.2,1,3,5,5.3,Good
26,Male,8.2,4,2,6,5.3,Average
32,Female,8.0,2,3,9,8.5,Good
32,Female,6.0,0,4,2,4.2,Good
43,Male,7.0,1,0,5,6.1,Poor
59,Male,3.9,0,0,3,4.5,Good
30,Female,9.7,6,4,4,4.5,Average
49,Male,6.5,0,4,10,2.7,Average
56,Female,8.2,5,2,6,3.5,Good
49,Female,7.9,6,0,8,3.1,Good
21,Female,9.0,5,3,1,6.2,Good
47,Female,6.4,2,1,10,7.1,Poor
54,Female,7.3,6,1,8,4.8,Good
40,Male,7.8,4,4,7,5.5,Good
56,Male,8.3,0,2,1,4.7,Good
32,Female,8.7,1,1,2,3.4,Average
46,Female,6.3,3,0,3,6.7,Good
53,Male,6.0,0,4,1,6.3,Good
30,Male,9.0,0,3,9,1.2,Average
49,Female,3.9,2,4,8,4.4,Poor
24,Male,9.4,4,3,2,3.2,Good
39,Female,6.5,3,4,9,4.2,Good
45,Male,7.0,6,4,7,3.7,Good
19,Female,6.0,6,4,9,4.9,Average
59,Male,6.9,6,3,6,4.3,Good
23,Female,8.9,5,3,6,4.3,Average
45,Male,8.2,5,4,4,7.2,Average
45,Male,7.7,1,1,10,6.1,Average
37,Female,7.1,3,2,10,3.6,Good
47,Male,4.8,6,2,2,3.9,Poor
28,Female,5.7,5,2,7,6.0,Average
45,Male,6.5,1,3,5,6.0,Average
42,Female,7.7,4,3,6,3.8,Good
56,Male,7.1,1,1,2,4.5,Poor
50,Female,8.5,5,2,5,8.7,Good
18,Male,7.7,2,2,10,3.8,Good
44,Female,7.1,2,4,4,8.8,Good
30,Male,10.4,6,3,9,7.2,Average
58,Female,7.6,2,2,6,8.5,Good
20,Female,6.4,6,1,2,3.7,Good
56,Female,9.8,6,1,1,4.7,Good
23,Male,8.8,5,2,5,4.1,Good
25,Female,9.7,2,3,9,7.3,Average
44,Male,6.8,6,1,6,3.9,Average
26,Female,8.5,3,4,10,6.5,Good
54,Male,4.8,4,1,7,6.4,Good
50,Female,8.2,1,0,5,4.9,Average
59,Male,6.8,1,0,10,7.6,Good
41,Male,5.0,5,3,6,5.2,Good
32,Female,8.5,2,2,5,6.7,Poor
49,Male,4.3,2,3,9,4.0,Average
49,Male,4.1,6,3,6,3.6,Good
41,Female,7.5,0,3,8,6.5,Average
58,Male,7.9,6,3,2,5.9,Good
29,Male,8.5,4,4,9,5.5,Average
56,Male,8.1,3,4,5,4.3,Good
19,Female,9.2,1,1,7,8.1,Good
20,Male,8.1,6,0,10,2.8,Good
54,Female,6.8,0,3,1,2.7,Poor
34,Male,6.9,0,1,10,6.9,Average
19,Male,6.6,6,0,5,6.7,Good
19,Male,7.4,5,2,10,5.7,Good
45,Female,5.4,1,4,2,4.4,Average
40,Male,7.5,5,0,6,6.0,Good
54,Male,6.9,3,2,1,8.4,Good
49,Female,7.4,0,0,3,10.0,Poor
50,Male,7.4,0,4,5,1.7,Good
18,Female,3.3,4,4,4,4.2,Average
36,Female,5.6,3,1,3,4.0,Poor
19,Male,6.8,0,3,10,8.3,Good
43,Female,6.9,3,0,5,0.0,Good
49,Male,7.4,1,0,8,6.0,Good
23,Female,7.5,2,2,4,4.5,Poor
49,Female,9.3,0,4,1,8.3,Poor
21,Male,7.5,4,0,7,8.0,Average
28,Female,6.5,1,4,8,5.7,Good
34,Female,4.6,6,0,3,1.8,Average
